traffic_flow,pm25,noise,temperature,day_type,region
1067,21.17848060278348,49,20.800806228486348,Weekday,South
1030,28.63317516276671,79,11.84782785086292,Weekday,East
248,34.79628542097083,49,23.678648703217707,Weekend,North
314,14.175992940978189,73,25.604297181532864,Weekend,South
354,42.8539948143049,59,21.133378159417106,Weekday,East
848,27.992771605249136,86,18.38687324241193,Weekday,South
702,24.79830583694589,72,28.05847751623633,Weekend,West
878,44.243900462155665,50,20.695275652336257,Weekday,South
1032,21.64128355454411,63,18.986117513328995,Weekday,North
910,39.47635980587841,72,26.499491028159277,Weekend,West
1185,35.23553677511291,61,26.013343703271737,Weekday,North
270,35.57289680656636,87,10.80412668694722,Weekday,South
718,34.43607943433585,51,15.479147952098131,Weekday,East
911,36.28609036161885,69,20.928331479468532,Weekend,East
535,12.228969798375488,71,24.136748337285383,Weekday,West
266,26.25762362662697,83,12.172361839743814,Weekday,South
692,25.86742224815692,58,22.53931611720093,Weekday,East
849,46.07514180828087,84,15.977143560399409,Weekday,West
953,36.586220337120864,79,21.587328848273657,Weekday,South
1166,35.11347476975799,41,15.165149878658289,Weekend,North
412,53.556356841120746,90,6.33550269477878,Weekday,East
380,14.755305038330375,53,9.144196407538368,Weekday,South
965,49.14484441258252,94,12.369597271124338,Weekday,West
812,35.11794419729436,72,15.042225313616894,Weekday,South
1062,27.448291588436664,71,17.964081855347622,Weekday,East
798,29.65727531655898,80,15.412049178268212,Weekday,West
896,30.018391172241937,58,17.76313596650579,Weekend,West
802,50.00077642103384,53,15.51807914485718,Weekday,South
447,37.39191269951685,43,17.97654708478609,Weekday,West
413,41.86460459030022,41,22.65334628716417,Weekday,South
558,27.57837152728756,49,17.92513485719874,Weekday,West
448,36.11171810704331,68,20.704255535387787,Weekday,East
837,44.09293900178701,54,21.571814846079313,Weekday,South
1122,46.26164955076699,70,17.210812898301203,Weekday,East
1149,21.60246409247368,72,9.045747422116175,Weekday,South
1080,43.08572013304715,68,19.26347862738468,Weekend,South
715,33.54137445934639,50,14.62951966397771,Weekend,South
287,38.65373769241199,87,22.31204680882055,Weekday,South
862,29.71995022649665,84,24.8282948211795,Weekend,South
375,50.25812745509924,79,16.712294363262846,Weekday,East
922,37.60179075623108,48,18.81964264794953,Weekday,South
625,29.11996028522656,86,21.339311689899674,Weekday,East
970,30.11075590020389,68,13.935552562052033,Weekend,North
802,43.59409816869968,76,18.0461364115221,Weekend,West
970,42.21526431128979,60,10.26246037068642,Weekend,East
1123,35.80570467500329,70,23.221583982002823,Weekend,North
902,31.131829770069643,92,26.43048423012314,Weekend,South
280,44.55126523899075,61,18.49971100881673,Weekend,West
1126,29.73832751408672,91,14.240986376469817,Weekend,West
337,29.235351007612007,57,19.30753656449769,Weekday,East
632,60.26082952921034,41,11.625505082833774,Weekend,West
669,38.787019599077595,61,15.820309321756104,Weekday,East
549,34.17780361738961,76,15.90904438727438,Weekday,North
325,30.556676610014353,59,15.39137275048355,Weekday,West
1080,32.89731816311372,87,19.096021395386938,Weekend,West
1116,47.478639978015735,87,20.169686397558884,Weekday,North
1067,43.28578837253295,93,18.071289107223755,Weekday,North
508,28.51069708648672,43,22.50454328274187,Weekend,West
1054,31.699558554329933,65,19.951729914522215,Weekday,North
429,21.845628979378834,59,15.529708832636366,Weekday,South
659,37.631878332342005,61,17.459859726204602,Weekday,North
544,5.0,82,17.595519160742956,Weekend,East
509,19.58927629874223,59,16.08376931256084,Weekday,West
1152,35.92300294361148,68,20.548243954480775,Weekday,East
219,8.75424502552049,87,7.342771473067113,Weekday,West
1080,57.84186951292216,70,18.16054795484823,Weekday,North
760,26.13335188484509,62,19.54653418857852,Weekend,West
846,39.837926606320075,83,20.9952640883066,Weekend,North
740,47.67783927918089,77,23.54167582497294,Weekend,South
759,37.68560612124339,55,17.2966151189781,Weekday,West
676,34.94883244817862,58,22.15883107315069,Weekend,East
468,29.322273019668224,50,21.0528013340768,Weekend,North
202,21.819277303878476,51,19.32121496715371,Weekend,West
969,30.24385852373383,75,11.043084200297937,Weekend,South
215,36.030312989325154,52,23.452364563256495,Weekend,West
805,34.74055584620217,41,18.481667756817377,Weekday,North
557,25.450744933776782,90,16.739794196838854,Weekend,South
845,45.634422891872575,50,12.215098609167082,Weekday,South
1012,20.694399714449908,40,5.779219414993348,Weekend,West
1038,40.94909958014296,80,27.51140998560164,Weekday,South
332,43.507048835988336,49,19.5342777277911,Weekday,East
511,37.38019644828623,42,12.465044872801071,Weekday,South
1166,51.63888035502801,47,11.696619374206804,Weekend,North
681,39.055739987908325,55,16.606675133744226,Weekday,South
1094,48.78766446540206,75,22.040168619402635,Weekday,West
743,8.331602342535412,82,21.15585529741742,Weekday,South
504,44.379393724822734,79,21.409810248502417,Weekday,West
468,40.85677546760746,78,13.563071423734012,Weekday,South
613,40.34855082639977,59,17.105785354898295,Weekday,South
224,41.171836136035296,86,18.63543178375752,Weekday,West
1180,30.18883372570486,94,17.716400009027403,Weekend,South
515,42.58877543180597,47,20.7292996924535,Weekday,West
770,52.81383143429005,49,25.86849482506021,Weekday,North
924,16.221753913868945,90,19.051858255562465,Weekday,West
867,46.89942929147281,76,15.075540311973658,Weekday,East
1025,33.711839766994146,71,10.735988233405497,Weekday,East
475,28.40430461119116,66,18.879249117779857,Weekday,South
1129,22.894413536944885,70,14.701577968229238,Weekday,West
588,38.79831144087495,42,20.143039676049113,Weekday,South
921,50.825518837169696,78,19.823207788166815,Weekday,South
643,31.110718680604975,45,25.81759210154799,Weekday,North
1198,41.66683958398271,56,19.069127144333667,Weekend,East
626,34.89507650131013,49,20.27796481300599,Weekday,East
256,18.565249976361383,60,14.72367139188928,Weekday,South
896,33.206608805666306,68,10.839147541131972,Weekday,East
1170,28.353114269594236,68,23.372338923657217,Weekend,South
765,24.86523686632458,59,24.03258730206486,Weekend,East
920,30.69668557699722,54,16.34618027119742,Weekday,South
567,31.816488622951457,41,8.330312338806062,Weekday,South
1140,45.06564637996487,72,24.80433051582112,Weekday,West
541,35.2357831208792,51,23.941006618503565,Weekday,North
1004,20.9515687940901,52,17.416231738913137,Weekend,West
1051,47.06578615941986,83,23.344096214279254,Weekday,North
503,38.85109426508504,83,17.794856411259087,Weekend,West
963,37.809151756544445,78,19.085223947849087,Weekday,West
573,43.73525474353121,78,9.869783809394267,Weekday,West
1149,34.783951026065836,77,24.11013938888676,Weekend,East
1015,29.63596508976981,84,9.234827328918938,Weekday,West
311,38.46573067792319,60,26.607266702296105,Weekday,West
1077,41.229286263720304,80,27.114357173942857,Weekday,South
205,38.8142691296829,55,5.227268339540453,Weekday,South
1129,43.11019465825349,73,25.784804146140097,Weekday,West
902,36.00452309313238,66,16.806190244000234,Weekday,North
1045,25.0441249707523,82,20.11124400474001,Weekday,East
1143,28.70825190631691,42,10.947370403826756,Weekday,West
478,48.72607303404879,48,16.387074834616833,Weekend,East
581,35.327322515459954,83,12.094539373102116,Weekday,West
1051,23.724972420174844,73,14.053593129953365,Weekend,East
212,22.781451713950226,58,24.111168537363692,Weekday,West
502,21.610455428457527,77,22.9957504893401,Weekday,East
755,43.23853706561042,65,22.10239385267573,Weekday,North
